date,username,tweet
5/10/2022 9:07,Lady_Zeebo,"Ribut Soal podcast LGBT Tapi lupa dengan fakta di bawah ini: 👇  Depok sarangnya PKS, Tapi Surga KauM LGBT.. loh kok bisa?   ga tahu, tanya aja @hnurwahid dan @MardaniAliSera .  https://t.co/tXxgIBLxZj"
5/10/2022 9:06,TaurusAdalahAku,@Snopiiee_y @Zleits_me @corbuzier Gaz opo? Biru? Pink?  Mualaf tp pendukung LGBT mah sesat!!! Pelajari Al Quran sik bolot!!!
5/10/2022 9:06,justangkasa,@vlattee93 @OpenMinded0000 wah baru tau kalo open minded itu harus support lgbt
5/10/2022 9:06,NoRiba_Property,Hindari dan jaga keluarga kita dari api neraka... LGBT adalah penyimpangan seksual...  #UnsubscribePodcastCorbuzier  #UnsubscribePodcastCorbuzier  https://t.co/tlsp1yRFLR
5/10/2022 9:05,dermawan_dhafa,"@edi_akhiles Pa yai.. Kaum LGBT itu kyany kaum yg ga bs diajak becanda nggeh, karna dari namanya aja LG BT, bukan LG SNTY, hehee. 🙏🙏"
5/10/2022 9:05,masbrobolali,Dan aku pun tak setuju LGBT ada di indonesia !!!!
5/10/2022 9:05,DewiEmeline2,"#UnsubscribePodcastCorbuzier Suci LGBT Hasil kerja ""Sopir"",pecatan bos yg bikin mandalika,ga mutu ga ad pebalap  marques,krn hasil dari lebih bayar trophy dan cat.Mending enjoy d""Bandar Djakarta"",santapan segar dan nikmat,suasana sejuk,langsung melihat laut🤤  https://t.co/IwQd4nWVL5"
5/10/2022 9:04,yanurdisah,@RestyCaayah @corbuzier Sudah berkurang 20 akun Tapi sisanya masih banyak  Ayo kawan #SayNoToLGBT  Segera unfoll penyiar LGBT @corbuzier  https://t.co/Kl5Oh0e9kf
5/10/2022 9:04,arunariftan,"@panca66 Yg hrs di hancurkan itu youtubenya,karena ada lembaga pro LGBT mendanai si @corbuzier ini buat menuhin isi konten2 LGBT,liberalisme kapitalismenya di YT,walo hilang follower ga masalah,duit ngalir dr lembaga tsb"
5/10/2022 9:04,Nurizal,"@PetaniRasional hai boss  Masalah LGBT iru masalah agama,  ada dalam al quran.  otak dipake kalo mau tweet    urus aja pertanian,  ngapian gurusin   kaum kaga normal dan podcast tolol."
5/10/2022 9:04,hhabibubeboo,"@demoyiz @13th_palace Lgbt kok dibilang gak krusial, semua masalah yg ts sampekan itu krusial dan patut dihujat semua, makanya ayo hujat!"
5/10/2022 9:04,feelonelyyy,Rasulullah aja berdoa smg umatnya dihindarkan dari azab seperti umat-umat terdahulu.  Knpa kita malah berdoa smga mereka segera diazab ? Si Paling Nabi ? Wkwk  Gmna mau tobat klo blom tobat aja udah disamain sama binatang😭 Mau dibunuh pula😭  LGBT blm tobat ud trauma :(
5/10/2022 9:04,ProfOnline_id,@Cebongmilitan1 Dan kamu pasti setuju sama sya jika ada Muslim yang benci LGBT hanyalah kepura-puraan saja.  Karena yang pertama punya inisiatif &amp; melegalkan LGBT menjadi aturan negara dgn tujuan melindungi LGBT adlh dari Muslim sendiri.  https://t.co/4N1rWLyg3x
5/10/2022 9:04,the_ri_ver,@cybsquad_ program KB gagal.. perang ngabisin modal.. dimunculkan lah LGBT untuk menghentikan populasi...
5/10/2022 9:04,dermawan_dhafa,"Kaum LGBT itu kaum yg fix ga bs diajak becanda, karna dari namanya aja LGBT, bukan LGSNTY."
5/10/2022 9:04,Sylvi4Anggraini,"Sultan Brunei Terapkan Hukuman Tegas untuk LGBT, Disana Kaum Sodom Ketakutan, Disini Cengengesan Malah Diberi Panggung Dipromosiin...   https://t.co/NAVmYVfTlW  https://t.co/EbWYV2xeKt"
5/10/2022 9:04,WartaNusaId,"Gara-Gara Konten LGBT, Deddy Corbuzier Kehilangan 8 Juta Follower di Instagram  https://t.co/V01eNa4FxC"
5/10/2022 9:03,Icu663,"Cerdas Ustadz Adi Hidayat 👍, Pendukung LGBT Langsung Terbungkam!  https://t.co/dETcBAld7v"
5/10/2022 9:03,Yani03495310,"@LOVE_AG4EVER @corbuzier @jokowi Mbak, mungkin maksud @Gunawan bukan menyalahkan DC or JKw tapi bahwa dgn tayang nya acara pasangan LGBT Indonesia dgn bule Jerman ini, akan membawa dampak sosial yg jauh lebih besar lagi krn  YT DC ini punya followers jutaan orang. Jd maksudnya dia agar semua  pihak berhati2.🙏😃"
5/10/2022 9:03,Icu663,"Cerdas Ustadz Adi Hidayat 👍, Pendukung LGBT Langsung Terbungkam!  https://t.co/dETcBAld7v"
5/10/2022 9:03,masbrobolali,"Kamu urus juga daerah dgn populasi LGBT terbesar "" Sumbar"",bisa??"
5/10/2022 9:03,YusufGBastiann,"@imlinee @kaitokid1422 @Yamaccha Setuju, netizen memang yg memberi panggung. Dari awal pembahasan seakan-akan bnyk org munafik yg menolak lgbt tp diam soal pemerkosaan,korupsi,dll. Well, tiap org ada dipihak masing2 Ad yg aktif melawan pemerkosaan, dan yg lain. Tp kalo ada yg mengkritisi lgbt ya biarin aja -c"
5/10/2022 9:03,siagiansulben,@Yuliant95452148 @IMCMushroom Kabarnya masuknya via Tungkai Jambi bersamaan dgn masuknya pakaian bekas LN. Narkoba dimasukkan utk menghancurkan generasi muda kita. Syukurnya yg terkontaminasi malah kaum lgbt. Milineal Islam ttp istiqomah mengharamkannya.
5/10/2022 9:03,Senja_Abstrak,"@geloraco Apapun asumsinya sih ya, lgbt jangan dkasih panggung buat diindo,kalo hanya untuk mempertontonkan keadaan sosial ada yg begitu,itu bentuk  penyimpangan dr kodratnya bukan bentuk perbedaan untuk ditoleransi,Begitu menurut gua.! Dan cukup,Sekian dan terima gaji"
5/10/2022 9:03,VhaallavvhahD,LGBT ITU SUDAH JELAS PERUSAK PHYSIC DAN MORAL KOK ADA AZA MANUSIA MEMBANGGAKAN LGBT  EMANGNYA PARA PENDUKUNG LGBT NARUH OTAKNYA DI DENGKULKAH PINGINNYA OTAK KBLENGER YA ATAU SUKA OTAK GOBLOK
5/10/2022 9:03,traderdjowo,Semua termasuk lgbt dan ustadz2 penipu wajib dikasih pelajaran xixixixi
5/10/2022 9:02,pierreviences,"ava berhijab tapi pro LGBT, dunia ini memang sudah berantakan."
5/10/2022 9:02,AgusAgu00819551,Dedy corbuzier. Predator busuk penikmat sex kaum sejenis ( sales LGBT)
5/10/2022 9:02,Icu663,WASPADA GERAKAN KAUM LUTH LAKNATU LLAH UTK MENGHANCU RKAN ISLAM DAN INDON ESIA. UNDP Kucurkan Rp 108 M Untuk Dukung LGBT di Indonesia !!!  https://t.co/g4EOL1qpIe
5/10/2022 9:02,AnuttaraVirza,"Seanjing,,anjingnya anjing jantan dia gk bakal mau kawin sama anjing jantan juga..begitu kira-kita guys🤭 LGBT"
5/10/2022 9:02,justangkasa,@gatauihhh_ @OpenMinded0000 open minded = harus ngedukung lgbt  ngakak banget ya Allah
5/10/2022 9:02,akununfaedah1,@demoyiz @muflih_h @Yamaccha Byk yg lebih krusial bukan berarti lgbt bukan masalah serius lalu ga perlu dibahas wahai dp korea
5/10/2022 9:02,geni_segara,Dedi botak PURA PURA MUALAF   ternyata si botak pendukung kaum SALAH LOBANG alias pendukung LGBT homo gay lesbi   Akal waras wajib unsubcrib si botak  #UnsubscribePodcastCorbuzier  https://t.co/dcHKlxKI82
5/10/2022 9:01,mujahid_marten,Dedi pesulap ni ga mikir kli Ngasih panggung lgbt
5/10/2022 9:01,Shukoy26,"@ChalsofRivia @Catatan_ali7 Nah itu anda paham, di sini kita hanya adu pendapat..  Jadi BERDASARKAN PENDAPAT ELO TERSEBUT, ketika elo bilang w dan org2 yg gak setuju dgn LGBT mengatur hidup org lain berarti Jelas SALAH dong.. 😅😅  Kan klo yg ngatur mah kita ada hukum brother.. 😅"
5/10/2022 9:01,SunanHipotermia," https://t.co/qAuYkplWjJ  Ketua PP Muhammadiyah Anwar Abbas menyoroti Podcast Deddy Corbuzier yang undang pasangan LGBT, sebut LGBT menjijikkan"
5/10/2022 9:01,justangkasa,@gatauihhh_ @OpenMinded0000 eh kamu beneran muslim? kok pro lgbt?
5/10/2022 9:01,Hendrikorachman,"Cth bg @Fahrihamzah sampai dower minta @DPR_RI terpilih memilih capres jgn dari DPR Expired tapibtetap aja jalan. Begitu juga dg LGBT, tetap aja jalan jadi LGBT Cc @jokowi @puanmaharani_ri @ListyoSigitP @MardaniAliSera @jansen_jsp @cakimiNOW @UniEbby @mohmahfudmd @fahiraidris"
5/10/2022 9:00,txtdarisinopal,@evalez_fr Kalo lgbt nya perempuan gini ya  https://t.co/wLLTgeeoiT
5/10/2022 9:00,oramelumelu,"@Ronnie_Rusli @msaid_didu mungkin bakal banyak berita dari media, konten dari influencer pembenaran dan normalisasi LGBT dan yang anti-LGBT dicap terbelakang, kuno, tidak mau maju dll."
5/10/2022 9:00,eunikenov,"Tidak melihat sebagai salah Dan tidak melihat sebagai benar Tapi LGBT itu ada  Tidak ada satupun manusia yg berhak menghakimi, karena penghakiman adalah milik TUHAN"
5/10/2022 9:00,AFdrmwnsyh,@Singgih90580971 @cholilnafis Agama apa yg membolehkan LGBT 🤔
5/10/2022 9:00,fairyjendeukiem,"sotoy lo,lo kira lgbt cuma homo ???"
5/10/2022 9:00,satria_preda,"@tvOneNews Yg sk jualan budaya, lgbt apakah trmsk budaya kita?"
5/10/2022 8:59,Shukoy26,"@ChalsofRivia @Catatan_ali7 3. Maka klo ada LGBT di lingkungan anak w, dmn pun itu, jgn dibiarkan harus diberantas, minimal dibatasi ruang geraknya.. supaya anak w tdk terjangkit..  Mpe sini paham? 😅"
5/10/2022 8:58,Suheri75185942,"@maspiyuaja Nauzubillah, saat ini LGBT kaum Luth apakah mendapatkan panggung utk promosi keberadaannya?? Mirisss bagaimana apakah ada yg bisa membendung sepak terjang LGBT ??"
5/10/2022 8:58,yuu694,"@cholilnafis jika kita ngomong soal biologi, LGBT merupakan bentuk variasi dari orientasi seksual &amp; itu merupakan normal. Tapi kalau bicara moral, tergtung moral apa ? normal agama ? agama apa ? Kalau di indo, msih sedikit berlaku norma agama (samawi) &amp; hal tsb (lgbt) masih dianggap tdk wajar"
5/10/2022 8:58,810_Ops,"Hati² dgn misioner LGBT .... !!! Apapun bisa dibuat ""kw"" termasuk berpindah keyakinan #UnsubscribePodcastCorbuzier  https://t.co/DimK95He8n"
5/10/2022 8:58,hera_sail,"@sxnyum @bawana31 @Yamaccha Negara kita pya norma2 dlm Masyarakat, LGBT termasuk penyimpangan dlm norma agama, gitu aja sih, mungkin standarnya masuk ke dlm PEKAT"
5/10/2022 8:58,feelonelyyy,"Prmsalahan LGBT ini bkn lg soal dosa dan azab, tp jg soal bgmna Allah mmbrikan ksmptan bagi para pendosa untk bertaubat.  Cba lu jaman nabi, udah psti langsung ketiban batu dr api neraka😭  Yakinlah rahmat Allah lebih luas dari murkanya, perlahan-lahan jgn brtindak seolah tuhan."
5/10/2022 8:58,Niikkk_,"Ngga tau Winda itu siapa, dan malah rame LGBT Menikah wkwk trus Jessica kenapa lagi? Ya intinya aku mau kasih kalian link buat shopping lah ya wkwk  - Atasan  https://t.co/AThIvHsjmF - Celana  https://t.co/xrvwV8MEPy - Sepatu  https://t.co/PozkT6JF0V  Ootd dr  https://t.co/o8vLSv0JSZ  https://t.co/6gKwrmnCKz"
5/10/2022 8:57,Shukoy26,"@ChalsofRivia @Catatan_ali7 Pertanyaannya g dijawab, malah mengalihkan dgn isu lain.. Ok w bantu jawab. 1. Klo anak w diajak jadi LGBT jelas w dirugikan, 2. Klo ternyata anak w yg LGBT, w tanggung jawab untuk menyembuhkan, dn membatasi dia supaya tdk mengajak anak2 lain, 3....."
5/10/2022 8:57,oiiuuikhuhg,PC ja teve casal LGBT?#PowerCouple
5/10/2022 8:57,inspectorbigwin,"@evalez_fr Mau lgbt, mau seks bebas cowo cewe dah ga bener dua duanya"
5/10/2022 8:57,aggidilimanto,Adegannya ya gitu doang. Literally cuma flashback kasih sayang orang tua ke anak dan anak ke orang tua. Udah gitu doang demi apapun. Bukan adegan ngeue atau apalah. Kampanye LGBT apaan anjir wong cuma adegan kasih sayang orang tua ke anak dan sebaliknya.
5/10/2022 8:56,estiningsihdwi,"Kalian yg suka Jinping, Cina menekan lgbt. Buat yg memuja Kim Jong Un, Korut bersih lgbt. Kamu suka Putin, dia nyinyiri lgbt.  Negara komunis semua ternyata. 😅 -  Buat yg sehari-hari jadi penggembira PKI. Mosok kalian malah belain LGBT. 🥲"
5/10/2022 8:56,mikhsanns,"Polarisasi makin kenceng menuju 2024. Arab, lgbt, rahayu, cebong, kadrun, buzzerp, nusantara, radikal, teroris dsb. Tinggal perhatiin tools propaganda yang muter di buzzword2 itu."
5/10/2022 8:56,alighieries,"@antropolghy @literarybase trus taunya mereka juga saling suka, AAAGGHH CUTEGYDUY, review gua taylor jenkins disini ngebuat oenggambaran hugo tuh real banget, karena dia juga mention beberapa artis lgbt kaya elton john gtu2 jadi dulu gua kira evelyn ini real anj, pokoknya seru bgt recommended 100/10"
5/10/2022 8:56,ArsenMerch,"@ImatDeui Para ahli surga pun langsung pada bersabda, padahal mereka lupa bahwa sifat mereka lebih dari LGBT itu sendiri."
5/10/2022 8:56,Hendrosa2,"@RagilSemar Ini LGBT di jadikan Trending, Maksudnya apa.. Apa mau menyaingi Kaum Sodom yg di azab..  Perempuan perempuan pakai jilbab juga ngapain...  Jangan jangan mereka para Lesbian buat rusak citra Muslimah.. Istiqfar..."
5/10/2022 8:56,SeenTjong,"@Hannahputri4 @NetizenBerisik Ternyata kau sejenis dengan mereka, anjing lebih berotak dari kaum sodom dan LGBT"
5/10/2022 8:56,incelibelle,marvel's lgbt propaganda is real guys semalem w mimpi punya 2 nyokap
5/10/2022 8:55,Ortega_Laka2,Gara-gara Deddy botak isu LGBT terangkat lagi. Menutup isu2 nasional penting lainnya..
5/10/2022 8:55,MimzyMIR,"@handsofsapphire Pergi ke psikiater karna LGBT adlh gangguan kejiwaan atau pergi ke peruqyah syariah karna LGBT ada jg indikasinya gangguan jin. Tp ini hrs ada keinginan kuat dr tmn mbanya  untuk sembuh dan bertobat, karna kalo gak ada itu sulit untuk sembuh. Semoga temennya lekas sembuh ya kak."
5/10/2022 8:55,AbdulAziz_1998,"Cie mulai pada melek sama lgbt, liberal, syiah, dan paham open mind lainnya 😂 . Dulu mah kalau gw komenin gituan lu pada sewot"
5/10/2022 8:55,gulabhyun,Lebih gemes lagi sama emak-emak yg homophobic koar koar jijik sama LGBT tapi malah dukung aktor IC yg selingkuh 🤢🤢 sick banget
5/10/2022 8:55,d_harahap99,"@ekowboy2 Kan bener Indonesia mulai ""menormalisasi""kan hal itu dan finally kejadian kaum pelangi diluar sana semakin berani karna menurut mereka ya mereka udh di terima di sini. mending keluar negri ajalah Indonesia ni negara mayoritas muslim di agama Islam LGBT ini haram bgt"
5/10/2022 8:55,Hendrikorachman,"Sifat dasar LGBT itu materialisme, kelaian jiwa sbg manusia normal, jahat sama bkn kelompoknya, KKN. Kondisi tersebut sama dg oknum ulama/ politikus kita, urat malu ngak punya Cc @jokowi @UniEbby @febridiansyah @fahiraidris @Fahrihamzah @ListyoSigitP @mohmahfudmd @KPK_RI @Uki23"
5/10/2022 8:55,gusuran76,Hasil revolusi mental ala Jokowi menghasilkan 1. Rasisme 2. Sinkretisme agama 3. Anti toleransi 4. Islamphobia 5. Penyimpangan kelakuan (LGBT dstnya) 6. Kemiskinan  7. Jauh dari agama 8. Anti NKRI tapi tulisan Aku NKRI 9. munafik 10. KKN makin lebih parah 11...................
5/10/2022 8:54,intanalyze,Kalo pelaku LGBT dihukum mati! Dalam hati gue berkata LEBAYY &amp; BiADAB juga! Ojo kesetanann dua pihak! | HOT TOPIC PAGI @mnctrijaya om host DenisI @_HanaFauzi_  om @bluefadly @enweka  om ustadd @LatiefSiregar  om mantann @doudyTATIPANG
5/10/2022 8:54,Ridhoka10,"@R_tukangketik @6undul0h keliatan seakan2 lu ngebela, biar kau paham dalam agama kami islam itu dilarang keras perbuatan gay/LGBT. jika perilaku tsb terang2an maka perilaku beserta objeknya wajib dihukum mati/ dibunuh oleh pihak berwajib. paham disni bosss lu koar2 seakan2 ngebiarain LGBT, salah tempatlu"
5/10/2022 8:54,rusmuchamad,"@ekowboy2 Wah gila ini, mgk acara DC ini udah dijadikan agen dan kampanye kaum LGBT"
5/10/2022 8:54,denny_tanidjaja,@lilaccountz Katholik jgn melarang lgbt hanya pendekatannya lbh pd pemahaman bhw agama bkn bertindak ranah penindakan tapi pd tujuan memberi pemahaman yg benar lewat agama
5/10/2022 8:54,jayclentz1,Tas SerbaGuna 👉  https://t.co/L9K1uAu9qt  Winda Suci LGBT Run Ginting BTS Thailand  Aguero Pare Kecapean Hijab Kim Jong Un    https://t.co/Hlkm9AU76T
5/10/2022 8:54,TRUEMED39338637, https://t.co/xgaasGI0Nc  Deddy Corbuzier Kehilangan Ratusan Ribu Subscriber  #UnsubscribePodcastCorbuzier  LGBT
5/10/2022 8:53,JaenoXTM,Negara numpuk utang. SDA di keruk swasta. Lgbt syiah liberal di bina. Adu domba biar rakyat terlena dan mereka leluasa mengeruk kekayaan kita.
5/10/2022 8:53,kevandaputra,"@ozy_tiyo @lembanaa @cholilnafis Jd masnya bilang pemahaman sahabat yg berguru lgsg ke nabi salah? Nabi blng para sahabat, tabi’in &amp; tabiut tabi’in adlh generasi emas Islam.  Memang hukum membunuh lgbt itu harus diperintahkan ulil amri. Di Indonesia gak bisa, tp di tempat hukum Islam seperti Madinah Mekkah bisa.  https://t.co/BlDD7FcCkH"
5/10/2022 8:52,kurohana_machi,@deseuta @MatsukawaYume @adabracadabraa @caretocomehome Asexual ga berhubungan sm siapapun tp masuk golongan lgbt+ gimana dong?
5/10/2022 8:52,notfakhrurart,@notesinsecrecy_ @ikhwan_n1zar @silencezap @itsanandaa @Yamaccha loh justru klo yg lgbt muslim banyak tugas kita sesama muslim adalah menegur mereka agar menjauhi hal yg haram gimanasi malah dibilang percuma
5/10/2022 8:52,istahen2211,@_4iiiii_naaaaaa @maspiyuaja @Lord_Sakto LGBT adalah suatu penyakit dan itu bisa diobati  #UnsubscribePodcastCorbuzier  #UnsubscribePodcastCorbuzier
5/10/2022 8:52,ikhwan_n1zar,"@rozaqsam_22 @silencezap @itsanandaa @Yamaccha Terus konteks kamu tulis seperti itu gak setuju sama yang kritis soal lgbt? Atau apa? Lalu siapa yang acuh akan pemabuk, narkoba dan lainnya?"
5/10/2022 8:52,H82672090Hakim,"Artis itu tak bisa jadi panutan, gak penting halal dan haram, asal bisa dapat cuan... Padahal Islam jelas melarang LGBT ,, ingat azab Allah Dedi corbuzzerr #UnsubscribePodcastCorbuzier"
5/10/2022 8:52,SPOSTid,"Gus Baha: LGBT Haram, Tapi... #news #LGBT #GusBaha #SPOSTid  https://t.co/8dQ46xh5SV lewat @spost.id"
5/10/2022 8:52,news_wanheart,Jumlah Subscriber Deddy Corbuzier Turun Gara-gara Undang Kaum LGBT  https://t.co/IK0tEZ2rGz
5/10/2022 8:52,CahNganggur22,@LanglagB Kalo elu2 pada ga setuju dengan LGBT cari tetanggalu yang gemoy dan bencong usir meraka kalo loe loe berani...... Kalo elo2 pada diam berarti elu juga nerima mereka
5/10/2022 8:51,Tulus_Ariyanto,@HukumDan Video lama yg terlupakan tp diputar lagi karena sedang hangat podcast itu. Intinya intoleransi untuk yg namanya LGBT itu saja. Melegalkan mereka sama dengan mengarahkan umat manusia menuju kepunahan walaupun dengan alibi sewa rahim dll.
5/10/2022 8:51,hidupistiqomah2,@baroesy @tvOneNews Si Botak Tolol ini dapat bayaran dari penyokong dana kaum LGBT. Mualaf nya cuma topeng. Ingat dia adalah pesulap. Pesulap itu cuma tipuan buat hiburan. Begitu pun Mualaf nya
5/10/2022 8:51,pritaspog,"Tidak ada tawar menawar kalau soal LGBT. Meski dari awal saya tdk pernah follow, tetap saya serukan unfollow akun2 yg mengajak ke arah sana"
5/10/2022 8:51,news_wanheart,Qatar Peringatkan LGBT Tidak Diperbolehkan di Piala Dunia 2022  https://t.co/IFOzq6t5BY
5/10/2022 8:50,gazadreamsqasim,"Sang Penghimpun Dunia_Mimpi Muhammad Qasim, Silahkan Kunjungi:   https://t.co/p4qvBINkUU  #muhammadqasimdreams #GAZAGerakanAkhirZaman  🔑 Trend: Morningg,Pagii,Pare,Kebas,Olive, Thailand,Nama Bikin Cerah,Winda,Suci,Celtics,LGBT,Jessica,CD 3,Black widow,Run BTS  #FreePalestine"
5/10/2022 8:50,NdrewsTjan,Yah bagus om. Intinya jangan dimusuhi atau dianggap jijik. Saya ini punya kenalan gay yg mau berubah. Dia sendiri tau dia salah dan berusaha mati2an mau berubah. Masalahny banyak orang sudah pasang penolakan dulu kepada lgbt.
5/10/2022 8:50,news_wanheart,"Taliban Berkuasa, LGBT di Afghanistan Ketar Ketir Ketakutan  https://t.co/IPbbZUv2AC"
5/10/2022 8:50,KolektorBatu,Teliti Sebelum Membeli 😲😲😲  Aguero Pare Kecapean Hijab Kim Jong Un Winda Suci LGBT Run Ginting BTS Thailand  https://t.co/ZlvMpQgKOl
5/10/2022 8:50,sulaiman_knight,@Ravispa_STB @__Sridiana_3va Ini bukti otentik rakyat kecil di Indonesia masih banyak yang bodoh dan sedikit punya pengetahuan agama Islam. Atribut aja pake kerudung tapi foto2 sama LGBT. dungu.
5/10/2022 8:50,tvOneNews,Deddy Corbuzier Dikecam Netizen Dianggap Kampanye Lgbt Secara Masif  https://t.co/dtnWZGiE10
5/10/2022 8:50,Paopao51681855,"@JacksQuevara @republikaonline Buddha dan hindu tidak, agama ada lebih dari 4000 dan gak semuanya kontra LGBT"
5/10/2022 8:49,arunariftan,"@maspiyuaja @msaid_didu Ga masalah si @corbuzier kehilangan 8jt folower,dia sdh dpt dana dr lembaga dunia yg mendukung LGBT,sbg bentuk kampanye,lembaga tsb masiv membayar influencer buat melegalkan LGBT,trutama di negara2 berkembang dan muslim,dedi cepu penguasa yg pro LGBT"
5/10/2022 8:49,niwkotin,"@sadmantwenty @Yamaccha Dia gak membandingkan kejahatan deh, do lgbt is a crime? I dont think so. Yang dia bandingin juga gimana cara netizen tanggepin 2 permasalahan yg harusnya taboo. 1 dianggap lumrah oleh masy dan 1 lagi dikecam. Kalau sama-sama salah ya harusnya pukul rata, gitu mksdnya."
5/10/2022 8:49,rozaqsam_22,"@ikhwan_n1zar @silencezap @itsanandaa @Yamaccha lah ini kn masih dlm konteks podcast si deddy. saya jg setuju kok lgbt itu haram, tapi pemabuk, narkoba, artis bokep jg setau saya haram dan si deddy pernah mengundang orang2 itu. tpi kok cmn lgbt aja yg keliatan paling menjijikkan, pdhl bkn nya mrk semua sama2 buruk ya?"
5/10/2022 8:49,rezpahlevi,"@KRMTRoySuryo2 Kalo AA merasa LGBT bukan aib, mungkin perlu merasakan semua anaknya jadi LGBT. Biar ga punya cucu. Masih kah bilang begitu nantinya?"
5/10/2022 8:49,markcityyx__,"@dearwincityx_ LGBT adalah singkatan dari lesbian, gay, biseksual, dan transgender"
5/10/2022 8:49,IbuNe_neng,@simbokajjah Boro2 drangkul. D maki2 n dsebut pendukung lgbt jg iya 🤦‍♀️
